dist_loss,prob_class_loss,val_dist_loss,val_prob_class_loss
35.60737609863281,1.4052505493164062,18.1705379486084,2.184042453765869
19.733043670654297,1.204257845878601,18.02864646911621,1.271337866783142
19.027122497558594,0.8410175442695618,17.470232009887695,0.8810036778450012
18.407617568969727,0.7435634732246399,15.603401184082031,0.8305971026420593
16.162565231323242,0.7112790942192078,13.222978591918945,1.0002323389053345
12.449329376220703,0.7368749976158142,8.419105529785156,0.7692956924438477
10.24991226196289,0.6937146782875061,7.863430023193359,0.7463726997375488
8.903385162353516,0.6240084767341614,7.8094611167907715,0.8070161938667297
9.019489288330078,0.6544283032417297,7.15744161605835,0.8649422526359558
7.9086198806762695,0.572898268699646,6.697971343994141,0.6997286677360535
7.870626449584961,0.6362621188163757,6.15439510345459,0.6953698992729187
7.419346332550049,0.6119928956031799,6.5225982666015625,0.7433220744132996
7.128901481628418,0.5956176519393921,6.243180274963379,0.6503097414970398
6.942974090576172,0.5928058624267578,6.5287909507751465,0.631289005279541
7.067836284637451,0.55743807554245,6.810813903808594,0.6342105865478516
6.668154716491699,0.5561569333076477,5.727983474731445,0.7258054614067078
6.3749165534973145,0.5733285546302795,6.193440914154053,0.6114867925643921
6.583921909332275,0.5646777153015137,5.877406120300293,0.9138606190681458
6.2595086097717285,0.5814694762229919,5.777956485748291,0.6172528266906738
5.901096820831299,0.5864969491958618,5.049717903137207,0.6495334506034851
5.572887420654297,0.5453819036483765,5.1566667556762695,0.5813074111938477
5.955540657043457,0.5750522017478943,5.316405773162842,0.6993712186813354
5.466552734375,0.5880852341651917,5.0869269371032715,0.6451530456542969
5.480072021484375,0.5586990714073181,4.740614891052246,0.6438882946968079
5.348140716552734,0.5714322924613953,4.777492523193359,0.6336477994918823
5.5052385330200195,0.5681465268135071,4.260745048522949,0.6604393124580383
5.581087112426758,0.5634913444519043,4.230165004730225,0.7088966369628906
5.1374382972717285,0.5319615006446838,4.684816360473633,0.783525288105011
5.234445095062256,0.5684278011322021,4.181969165802002,0.6816851496696472
5.2244157791137695,0.5479304790496826,4.1598100662231445,0.6553246378898621
5.015700817108154,0.5638643503189087,4.05017614364624,0.6228176355361938
5.128757476806641,0.5416955351829529,4.789041042327881,0.6442153453826904
5.103147029876709,0.5532505512237549,4.68752908706665,0.6615345478057861
5.176459312438965,0.5404685735702515,4.189046382904053,0.7097645998001099
4.987581729888916,0.5554524064064026,4.121552467346191,0.705157995223999
4.781609535217285,0.5670649409294128,4.096014976501465,0.7241237163543701
4.845308303833008,0.5118193626403809,3.8853583335876465,0.6398393511772156
4.7324628829956055,0.5383929014205933,3.9847922325134277,0.6732288599014282
4.983302593231201,0.5591311454772949,3.7797210216522217,0.7153459787368774
4.593915939331055,0.5297389030456543,4.0251569747924805,0.7276519536972046
4.796044826507568,0.5633218288421631,4.254668712615967,0.670190155506134
4.538995265960693,0.5262320041656494,4.546485900878906,0.728242039680481
4.893897533416748,0.5549718141555786,3.9225287437438965,0.7105644345283508
4.365785121917725,0.5474268198013306,3.8148391246795654,0.6867826581001282
4.740160942077637,0.5049458146095276,3.9984817504882812,0.6576379537582397
4.423274993896484,0.5641610622406006,3.798854112625122,0.629906952381134
4.723142147064209,0.5586620569229126,3.6235404014587402,0.6740805506706238
4.645359992980957,0.5426099300384521,3.863468885421753,0.6229959726333618
4.555341720581055,0.5239114165306091,3.8015503883361816,0.6730505228042603
4.494208812713623,0.5342022776603699,3.409834384918213,0.6818541288375854
4.57105827331543,0.5560228228569031,3.4934163093566895,0.6702530384063721
4.6082234382629395,0.5260058641433716,3.7812342643737793,0.6367104649543762
4.535594463348389,0.5346434116363525,3.5868782997131348,0.7362499237060547
4.63829231262207,0.5383527278900146,4.527983665466309,0.6496312022209167
4.716660976409912,0.5421018004417419,3.86816668510437,0.6627260446548462
4.421244144439697,0.5442621111869812,3.7178866863250732,0.6464680433273315
4.281283378601074,0.5246759057044983,3.4089226722717285,0.6392449140548706
4.631828784942627,0.5238093137741089,3.4280872344970703,0.6259221434593201
4.456243515014648,0.5238752961158752,3.4538331031799316,0.6709465980529785
4.435123443603516,0.5278541445732117,3.4716033935546875,0.6543939113616943
4.2481608390808105,0.5066312551498413,3.5408248901367188,0.6918813586235046
