dist_loss,prob_class_loss,val_dist_loss,val_prob_class_loss
31.406335830688477,1.4567853212356567,20.398996353149414,1.3164430856704712
20.287673950195312,1.572818398475647,19.64047622680664,0.9759525060653687
18.513578414916992,1.1555225849151611,18.7543888092041,0.8359204530715942
15.55070686340332,0.8467069268226624,13.40961742401123,0.638647198677063
11.167016983032227,0.7374283075332642,16.133129119873047,0.4900694489479065
10.769827842712402,0.6841683387756348,9.484589576721191,0.6268289089202881
9.203719139099121,0.6696916818618774,8.474440574645996,0.5038326382637024
8.242216110229492,0.6442581415176392,7.104269504547119,0.5233373045921326
8.296751976013184,0.6578518152236938,7.376875877380371,0.5402318239212036
8.01916790008545,0.6238436698913574,6.810527801513672,0.5533589124679565
7.215379238128662,0.5917819738388062,6.276144504547119,0.4978562295436859
7.553848743438721,0.63365638256073,6.770927429199219,0.5117775201797485
6.898638725280762,0.5920939445495605,6.722512245178223,0.5141561627388
6.906087875366211,0.5874515175819397,6.4111175537109375,0.5217692255973816
6.632734298706055,0.6079006791114807,5.918704032897949,0.4946196675300598
6.708670616149902,0.5878276228904724,5.845396995544434,0.5173439979553223
6.535061836242676,0.5958026051521301,5.648055076599121,0.46511968970298767
5.964437961578369,0.5766196250915527,5.898803234100342,0.5132916569709778
5.692092418670654,0.6070019602775574,4.659613609313965,0.4711875915527344
5.507026195526123,0.5576825141906738,4.728600025177002,0.46242862939834595
5.531727313995361,0.5693998336791992,4.296942710876465,0.4757522940635681
5.592257499694824,0.5774166584014893,4.75294828414917,0.4579938054084778
5.316408157348633,0.561931848526001,4.860135078430176,0.5131655335426331
5.509764194488525,0.5617600083351135,4.288426876068115,0.5031653642654419
5.701777935028076,0.5560694336891174,4.443785190582275,0.4520048201084137
5.374712944030762,0.5935741066932678,4.920048236846924,0.4698665142059326
5.720672130584717,0.5674229264259338,3.7686703205108643,0.4996891915798187
5.4856414794921875,0.5814690589904785,5.383544445037842,0.4392472207546234
5.331521034240723,0.5588672161102295,4.003242492675781,0.4591994881629944
5.000387668609619,0.5467908382415771,4.212904930114746,0.4400227665901184
4.967556476593018,0.5697733759880066,4.128212928771973,0.4717242121696472
4.935455322265625,0.533186674118042,3.917417049407959,0.4952649474143982
4.7436842918396,0.541786253452301,4.379080772399902,0.4355867803096771
5.269320487976074,0.5502046942710876,4.549942493438721,0.45761895179748535
4.910611152648926,0.5391972064971924,3.81046986579895,0.5215708017349243
4.669674873352051,0.5525092482566833,4.219403266906738,0.47372955083847046
4.424322605133057,0.5435388088226318,3.4066948890686035,0.46577730774879456
4.903576374053955,0.5528202056884766,3.6069443225860596,0.4286962151527405
4.575360298156738,0.5279853343963623,3.600780487060547,0.47892171144485474
4.849218368530273,0.557706356048584,4.014095306396484,0.43119916319847107
4.906764030456543,0.5393967628479004,3.713254451751709,0.45158952474594116
4.709588527679443,0.5666306018829346,3.723090410232544,0.4457789361476898
4.433752059936523,0.5553629398345947,3.2513833045959473,0.429185152053833
4.759443759918213,0.5365884900093079,3.198970079421997,0.4645164906978607
4.464557647705078,0.5450866222381592,3.1434988975524902,0.4293844699859619
4.514161109924316,0.5275083780288696,3.8211543560028076,0.45456966757774353
4.439435005187988,0.5315083265304565,3.5626091957092285,0.41200846433639526
4.441208362579346,0.5402370691299438,4.151095390319824,0.4072314202785492
4.299489498138428,0.5099318027496338,3.265188694000244,0.3964897692203522
4.919208526611328,0.5538859963417053,3.7831478118896484,0.49199000000953674
4.451608180999756,0.5364322662353516,3.8387198448181152,0.41336098313331604
4.270535469055176,0.5176323652267456,4.5401716232299805,0.5028170943260193
4.2551774978637695,0.5043293237686157,3.077744722366333,0.4331545829772949
4.182185173034668,0.5315340161323547,3.195352077484131,0.4446188807487488
4.738049507141113,0.5168792605400085,3.8876259326934814,0.44572487473487854
4.2277631759643555,0.5259050726890564,3.05629825592041,0.43454283475875854
4.324622631072998,0.5451076030731201,4.703296661376953,0.4247969686985016
4.099759101867676,0.5094907283782959,3.3200716972351074,0.43929076194763184
4.526031970977783,0.5193725824356079,3.2394070625305176,0.41520756483078003
4.423418045043945,0.5138158202171326,4.373790740966797,0.4544832110404968
4.197325229644775,0.5383255481719971,3.1777772903442383,0.4643985331058502
4.039984226226807,0.5327052474021912,2.941126585006714,0.4063960909843445
4.169443130493164,0.5381752252578735,2.8718085289001465,0.4196276068687439
4.206533908843994,0.5150562524795532,3.9814021587371826,0.3854082524776459
4.526592254638672,0.5217194557189941,3.3550338745117188,0.45628270506858826
4.3383378982543945,0.5402069687843323,3.4769561290740967,0.4313206672668457
4.173311233520508,0.52101731300354,3.4284558296203613,0.4409511983394623
4.009772777557373,0.5437784790992737,3.4696555137634277,0.4495667815208435
4.099925994873047,0.5049788951873779,2.9918882846832275,0.45447760820388794
4.250457286834717,0.5525186061859131,2.8988330364227295,0.4675975441932678
4.151766777038574,0.5229301452636719,4.089712142944336,0.44856882095336914
3.8078482151031494,0.5028244256973267,2.7703990936279297,0.41295385360717773
3.9968795776367188,0.5171566605567932,2.774878978729248,0.44137582182884216
3.8023605346679688,0.5160423517227173,2.7810890674591064,0.38992705941200256
3.9597678184509277,0.5153182744979858,2.7903952598571777,0.4278024137020111
4.1592631340026855,0.5110843777656555,2.885739803314209,0.4018506109714508
4.013393878936768,0.5227764248847961,3.3752646446228027,0.4454556405544281
3.999967336654663,0.5076202154159546,2.885960102081299,0.4273623526096344
3.92307186126709,0.5083644986152649,3.5017428398132324,0.4060301184654236
4.134632587432861,0.514681875705719,2.9496703147888184,0.3898121416568756
3.9533398151397705,0.5103219747543335,2.805919647216797,0.4466192126274109
4.081061840057373,0.5258950591087341,3.2021987438201904,0.41154032945632935
4.027233123779297,0.5396473407745361,2.7204208374023438,0.43848901987075806
3.7620251178741455,0.492887943983078,2.713737726211548,0.4325830042362213
3.8856077194213867,0.5136944055557251,2.756348133087158,0.4266311526298523
3.9650189876556396,0.49869978427886963,2.679617404937744,0.4041059613227844
4.047151565551758,0.5234841704368591,2.7555079460144043,0.43752235174179077
3.9871582984924316,0.48359763622283936,2.7091457843780518,0.3970518708229065
3.8672683238983154,0.511893630027771,2.809598207473755,0.40074318647384644
3.8864660263061523,0.5067785978317261,2.6480374336242676,0.409309059381485
4.080921173095703,0.49215447902679443,2.6070103645324707,0.40577831864356995
3.766239643096924,0.49205756187438965,3.2467598915100098,0.4230303168296814
3.9775118827819824,0.5111199021339417,2.764618396759033,0.419063001871109
3.8451433181762695,0.49570876359939575,2.9307312965393066,0.38870179653167725
3.796025276184082,0.5033037662506104,2.9990439414978027,0.40379446744918823
3.8452236652374268,0.5086667537689209,2.7531392574310303,0.4249493181705475
3.9320883750915527,0.5102503895759583,2.943591594696045,0.4261295199394226
3.78732967376709,0.521148681640625,3.2611069679260254,0.40631040930747986
3.7482781410217285,0.5014442205429077,2.860980272293091,0.40547361969947815
3.8577139377593994,0.5138996839523315,3.1318390369415283,0.43931564688682556
3.8026819229125977,0.49254319071769714,2.7126858234405518,0.3960013687610626
3.909423828125,0.4838160574436188,3.369915008544922,0.37962856888771057
3.8408236503601074,0.5032429695129395,3.2971129417419434,0.3900664746761322
3.607705593109131,0.48103800415992737,2.533374309539795,0.40060752630233765
3.7941741943359375,0.5052326917648315,2.9274909496307373,0.4045988619327545
